hpo_id	label	parents	is_phenotypic_abnormality
HP:0000118	Phenotypic abnormality		true
HP:0000119	Abnormality of the abdomen	HP:0000118	true
HP:0000608	Abnormal eye movement	HP:0000118	true
HP:0000707	Abnormality of the nervous system	HP:0000118	true
HP:0001311	Abnormal nervous system physiology	HP:0000707	true
HP:0025031	Abnormality of the digestive system	HP:0000118	true
HP:0001250	Seizure	HP:0000707	true
HP:0001251	Ataxia	HP:0001311	true
HP:0001263	Global developmental delay	HP:0000707	true
HP:0001433	Hepatosplenomegaly	HP:0000119	true
HP:0002015	Dysphagia	HP:0025031	true
HP:0002066	Gait ataxia	HP:0001251	true
HP:0000511	Vertical supranuclear gaze palsy	HP:0000608	true
HP:0000007	Autosomal recessive inheritance		false

